name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1048;0;964;3049;1025;3049;1078;0
header;209;141;209;175;1836;175;1836;141
C;998;1561;998;1590;1019;1590;1019;1561
D;994;2232;994;2262;1019;2262;1019;2232
